639	4
736	4	8
44	6
746	3	7
650	2
627	9
564	9
523	8	6	9	2
82	5
563	7
584	8
751	5
603	4
849	6
235	8
928	5
824	4	6
949	4	5
762	3
662	6
185	9
767	9
43	3
193	5
932	9
202	7
695	3	7
423	7	6
941	8
10	2
871	2
410	2
49	9
512	7
317	9
908	8
634	2	4	9
930	7
369	9
678	4	2
731	2
810	6
85	7
372	6
646	8
710	5
848	6	2
374	8	5	3
395	4
921	7
920	5
111	8
255	4	6
671	8
13	4
471	2
543	4
357	9	7
455	9
996	2
954	2
509	2
575	7
763	4
336	9	7
338	8
919	5
689	3
792	5
4	5
203	5	9	3
11	2
685	2
802	8
266	5
234	2	6
290	3
969	8	4
540	3
995	3
870	8
649	4
451	5
679	3
91	7
625	5
773	8
788	9
703	6
19	6	3
861	7
630	7
373	4
596	4	9
701	4
392	6
858	5
632	6	5
971	3	9
74	8
599	3
280	3
964	8
582	5
672	6
912	5	2
128	3
490	4
640	7	9
382	4
258	9
610	9
554	6	8
0	4	3
962	2
8	8	2
195	8
158	6
522	3	9
838	7
497	8	6
796	5
931	9
48	2	9
459	8
708	6
80	2
704	7	5	8
174	4
93	9
417	5
935	6
260	4
658	2	7
836	5
648	3
681	9	8
641	7
787	2
18	4
993	6
496	4
797	2
985	4
218	4
55	3
236	2
314	6	4
27	6
298	3
597	3	9	7
594	7	5
309	7
277	9
41	8	6
621	3	2
62	5
822	7
136	6	3
918	8
424	5
35	3
803	2
189	4
311	4	2	6
842	5
252	2	7
92	4
250	7
801	2	9	4
633	5
285	6
997	5
109	4	2
463	7
320	8
852	3
20	7
959	9
844	3
411	2
818	3
699	3
808	3
578	8	6
165	9
590	9	4
940	2
622	6	2
160	7
901	6
943	5
428	4
527	3	5
988	9
421	9
341	8
544	6
945	9
237	2	4
60	7
76	7
402	9
656	4
525	2	3
583	5
965	9
406	9
419	7
888	5
976	7
88	3
477	9
697	5	8
615	8
944	4	9
351	8
780	8
729	8	3
956	5
367	3	2
846	3
706	2
894	2	8
116	3
493	4
793	3
163	7
845	9	7	4
213	6
759	6
592	6
333	8
334	4
230	7
538	2
171	3
914	8
880	9
774	9
124	5
335	7
7	4
957	6
990	6
427	9
638	9
209	6
483	4
887	7
204	8
613	3	4
239	3
768	8
587	4
59	8
771	8	3
968	9
385	5
97	7
839	4
726	4
380	9
315	4	3
457	2
573	3
614	9	3
473	8
458	4
532	7
138	4
105	5
789	7
835	2
675	2
228	9
860	7	4
51	2
891	3
259	9
359	9	7
313	6
776	2	7
271	8	2	5
644	8
660	8
425	4
460	2
96	4
899	7
168	3	8
602	5
147	4
444	9
276	8
929	5
100	4	9
892	9
394	9
246	2	9	3
349	9	3
354	7	9	4
958	2
669	9
2	9
175	7
422	9
156	6
687	5
78	9
284	3
113	2
756	2	9
970	6	4
872	9
22	6
601	2
665	7
799	8
184	3
121	3
794	9
42	3
405	2
256	8
167	4
707	5	9
521	8
542	7
296	5
857	2
177	7
663	6
345	7
607	4
478	5	9
948	4	3
761	7
154	6
327	9
510	6
268	9
637	5	7
265	3
324	4
412	8
898	5
344	3
224	9
464	5
715	5
65	4
350	6
696	2
581	6
825	2
559	5
130	4
834	8
893	3	8	9
884	2
843	9
212	7
883	7	8
75	4
740	3
312	7
501	3
229	9
691	5
574	2
936	5
831	5
952	8
933	6
21	9	5
950	9	4
414	4	8
364	9
902	5
827	3	6
192	4
61	9
873	8
331	8
723	3
947	5
900	3
830	8	7
159	6
409	4
688	8
717	4
328	2
807	4
117	9	6
545	5
576	5	9
288	8
430	7
530	6	9	7
172	4
980	9
631	7
353	8
518	6
528	7
862	5
270	6
216	6	5
71	2
652	7
987	7
764	8
403	3
586	7
568	3
811	3
263	8
152	4	3
953	5
874	8
782	6
466	8
482	3
443	7
743	4
654	8
475	7	5	8
164	5
503	9
319	2
588	3
609	2
600	3	7
17	2
