24807	2
46260	8
96549	3
81045	3
28022	7
24604	6	2
45650	6
23513	5
35300	5
51919	3
78278	2
13396	7
84920	7
9112	8
84031	7
16809	8
50925	4
57526	9	7	6
23139	6
43792	5
29630	5
38885	6
27894	3
97186	2
76006	5
40086	9
28975	4
80919	4
56020	2
45866	2
96625	6	8
7954	6
60759	6
77574	6
94236	5
19299	5
58550	8
90339	6
80134	2	3
23833	8
27020	8	4
80194	3
99201	3	2
77049	8
64770	5
18435	7
17921	3	7
2282	7	5
30783	2
49259	4
61172	5
96298	7
97673	5
80576	3
93820	8
95984	6
68177	8
26223	3
49969	4
63949	5
3852	9
58095	3
14149	8
68115	4	5
56608	4
39293	9
93718	2
3658	7
79492	6
52763	9
10312	6	5
27024	9
64465	5	9
33608	6
23096	4
5553	5	8
54703	2	4
76045	3	4
17777	2
54154	5	8
56974	2
54268	6
40298	5
52212	4
54044	4
66992	5
68201	8
85788	2
31300	9
45328	5
46668	8
53306	5
49148	4
44215	7
27476	4
47586	8
96116	4
56417	5
99687	5
82275	9
57865	8
92000	5	6
54270	2	7	5
97719	3
80339	8	7
51119	3
81750	7	4
32423	8	7
84702	9	5
75720	8	9
52314	9
24182	3
87989	2
30664	4
17958	4
85786	4
38615	2
85655	9
431	3
34037	8
45754	8	9
31014	4
24958	5
25800	8
91034	4
2542	5
8725	5
32449	8
30754	9
21556	5
1795	5
20645	5
11932	8
21345	4
72101	5
20969	2
22670	5
43493	7
66618	4	8
57401	2
17239	4
57098	5
43283	3
8744	3
45120	7	4
9974	3
32295	7
72714	9
7651	9	4
13796	5
86021	2
94244	8
81143	2
35964	4
25289	8
95302	7
16579	6
32671	9
76599	3
20003	6
68064	6
9567	2
55117	6
19624	5
35969	9
19986	7
31769	9
12858	3
46047	8
35530	9
97389	5
56223	2
82512	4
3946	7
79584	5	6
36255	6
97442	3	5
96997	3
92585	6
33873	3
78817	6
84222	3
87844	2
303	7
57510	8
51005	6
5239	7
86077	5
71344	7	9
22590	7
13034	4
86766	6	8
17234	2
39051	8
94585	4
41949	7
83932	6
68415	8	9
81611	3
2034	3	2
72148	7
97489	3
9840	5
99064	6
7129	3	7	6
22844	9
24975	7
56166	2	7
4921	6
81630	2
54744	3
89640	8
74940	2
70948	3
84169	3
69737	4
6007	7	5
70333	7
11557	3
3948	7
56233	3
48524	7	6
27181	9
30653	6
33218	2	6
33213	8	4
76088	5
95064	3
19024	6
55589	7
62232	7	5
31335	7	6
529	6	5
62355	4
77135	2	6
21985	7
18887	6
264	7
56259	5
89115	3
14196	5
83315	6
62909	8
22966	2
12045	7
52465	9
58733	6
67240	2
20567	8
97220	3
22220	4
14527	2
31624	4
58096	6	4
62358	6
9562	9
85187	5
70562	8
45380	9
8808	6	3
127	4
71801	9	8
83320	6
78146	5
70567	8
4300	6
56542	6
84206	3
88081	9
85376	7
32358	9
33258	6
36353	5
50954	7
42683	5	9
51531	2
56236	3
21245	9
22535	5
60308	9
75197	9
70578	6
77637	6
12218	2
9384	9	5
28016	8	7
61625	9
88718	5
78400	2
10500	8
52108	8
90285	3	6
62028	4	5
25118	2
19322	7
72693	5
42394	7
3152	2	5
54135	3
73527	9	6
35048	8
27668	9
85765	6
6638	7
69051	4
19831	6	3
80551	9
8785	8
78293	4
23182	7
87351	3
8248	8
1744	4
14455	6
98268	9
31608	8
47722	3
14396	7
84513	6
20060	5	9
69089	3	7	2
60622	2
83678	8
73945	5	8
91545	4
60415	7	5
85769	8
56840	4
44977	8
54713	6
90469	9
27538	9	7
73695	9
79454	5	4
52466	4
11566	9
46104	3
82005	7
12874	2	3
17923	7
51077	3
94546	4
30967	9
44663	9	8
16074	6
55849	7	6
25055	2
68931	5
80420	3
43190	6
62219	4
33746	5	3
1941	6
50236	8	9
24105	9
30973	9
57955	6
36352	7
69925	3
46354	3
42806	5
86978	5
84556	8
614	8
42290	4
61664	5	4
99469	6
94409	7
93412	8
74494	6
28690	9
44390	3
41424	3
83575	2
5121	9
94302	2
8854	9
62479	2
44517	9
17066	8
99862	6
97621	5
88394	4	2
96199	3
68889	2
10706	5
86600	3	2
24898	6	2
44043	5
50249	4
158	7
65382	3
79744	8
95850	8
95964	4
26372	4	2
65982	9
19884	6
73624	8
87101	9	7
40688	2
15436	6
97199	8
33984	6
93103	3
76805	9	7
90617	6
43038	4	7	8
80837	7
37166	5	6
43305	7
91112	2	9
30474	3
333	5
62343	9
5607	7
32210	3
40154	2
64913	5
45672	2
26551	9	6
80216	8
3579	2
18059	2	3
63550	4
47088	2
7370	9
62535	7
19965	5
33527	4	7	2
82424	2
69650	8
60911	8
15902	9
44531	3
46025	2
52611	4
39579	5
73740	9	3
38617	5
17739	6	9
30685	4
14401	7
50902	3	7
16046	5	2
19184	3
13909	8
