30097	9
20438	4
547	7
55879	3
67571	9
26548	2
74383	9
6451	2
60171	3
20741	9
6655	5
1479	3
46125	4	8
57115	6
56600	2
27593	9
37425	2	4
48276	3
31015	8
11295	6
31352	9
62363	3
10170	4
72361	2
69000	2
25524	2
14321	6
71659	9
34882	3
12398	5
58295	3
35262	7
27981	2
7840	6
72241	9
71531	5
52064	3
50758	8
15524	8
18155	2
54776	5
323	2
61143	5
4869	5
70199	6
68878	3
50332	4
29731	7
46217	2
34651	8
55937	9	6
64486	8
7639	5
28131	9
3164	6
41558	4
78061	2
27683	8
73964	2
52541	9
25250	9
3020	7
27835	9
58209	8	9
52592	8
28328	7
11480	7	4
79395	8
11481	3
72393	3
59313	8	4
35170	5
7982	3
303	7
4032	6
34720	4
63020	8
28104	9
45663	7
11536	5
16932	2
14994	7
2004	7
16464	8
71274	6
47873	7
71432	8
26289	6
6038	5
64676	7
18215	5
24019	9
72579	8
38561	4
1230	5
25365	9
36636	7
56386	2
39398	6
48770	7
74521	7
7881	8
77587	7
23578	5
60738	2
33051	8
8623	3
45399	2
23298	3
20049	6	8
13946	9
59717	2
53277	2
20690	7
43560	7
38395	5
58506	6	5
77063	4
67873	7
50005	4	2
30242	9
23049	6
77465	6
55902	3
61510	6
73690	9
4059	2
79920	3
26677	3
43988	4
49061	3
30930	9
39575	3
58427	6
22422	4
56073	6	9
77549	3
68271	5
77060	4
74987	6
50139	8	7
26640	2
3591	2	6
45386	9
45429	5
2298	6
28146	7
40143	2	9
13131	5
73352	4
78807	9
74397	4
35759	4
14551	4
62720	2
49967	9	2
14439	9
51077	3
42995	7
12924	2
60023	2
25496	7
61100	3	4
44581	6
44036	4
53905	4
30787	4
10566	9
66190	9
8836	7
44278	2
5056	8
68539	5
39130	6
48665	9
59617	9
64065	6
6248	7
40900	7
21620	9	6
17183	7
41242	5
77776	5
57144	8
44918	9
46946	7
69244	6
599	8
42195	9
7879	2
15401	6
59553	9
16118	7
2159	2
34514	8
4254	2
42557	2
62535	7
9987	8
16008	5
47146	9
58852	2
72924	4
44489	3
3560	7
21805	6
29926	9
37580	9
32522	9
42470	5
76000	9
16934	6
24098	2
76222	6
10560	3
49377	5
55187	9
51658	8
19124	6
35061	6
54968	8
69492	7
6858	5
27692	3
16504	7
64355	6
39250	7
17392	9
1710	9
6747	7	8
32150	7
60	2
11907	2
71720	4
60128	9
35176	7
47618	4
17137	3
34868	2
49274	4
58092	2
64999	4
28925	4
57668	2
16140	3
15711	4
51239	6	4
30079	9
22958	5
61926	8
51628	6	4
4075	9
34830	3
64294	4	3
22717	6
77035	4
19069	8
33579	6
29208	2
64879	4	5
5012	9	2
40829	2
39621	5
21078	5
58779	9
31291	7
46956	3
63691	3
67766	7
39859	2
41602	2
74878	3
18950	6
39158	4
27006	8
48645	7
48148	2
13962	2
52473	5
5223	2
5425	2
70154	6
27929	4
20180	8	7
73589	6
6086	3
76084	8
46174	9
9335	6
39624	9	6
29290	7
68708	7
8957	8
69683	3
44438	8
67890	4
70853	6
34190	3
26232	2
60940	9
72640	7
2795	2
22074	6
6886	9
56613	3
15911	3
37906	4
61769	3
14865	7	8
26322	5
29762	2
58436	9
50039	8
54669	2
19039	5
74225	7
45526	6
52993	8
29888	4	2
9793	9
2232	7
70295	7
33255	4
59155	9	5
24452	5
69966	6
18651	7	2
44890	5
78403	6
21038	8
63747	6
53800	8
3588	5
3828	6
43875	9
20880	2
49439	3
19703	2
36796	5
69699	8
23622	7
70878	6
2330	3	8
10067	7
73131	7
73251	4
59860	4
3688	5
76251	9
60893	3	5
68761	7
7516	5
11846	2
46354	4
51183	4
14554	4
48418	3
38544	5
18487	4
39509	2
20240	8
40531	5
34290	3	9
20699	2
57382	8
2438	9
856	9
44208	5
9423	3
42941	6
32937	7
17911	2
72773	9
2730	9
53082	3
76413	7
34764	2
17990	2
43600	6
12780	5
19978	4
678	9
23391	6
66635	3
27765	3
57366	6
71020	3
39785	6
15032	5
6010	4	9
9870	7	8
65338	6
66917	6
13787	5
36252	5
52350	6
442	6
50232	9
26396	9	5
65403	6	3
47888	5
52597	9
32077	8
51525	7
11971	6
39106	4
46601	6	5
16521	2	4
77853	9
12142	2
56267	9	5
76745	6	2
44	5
42224	3
16443	4
1460	8
29623	6
3154	4
52676	7
47516	6
22938	7
32592	7
10226	5
29850	4
29119	3
60063	4
37147	5
77053	3
1031	4
18984	2
35420	6
28490	4
10181	9
62488	8
68568	9	2
72974	3
8325	5
7141	8	4
14731	2
15865	5
74939	5	7
19054	2
9821	5
63782	4
26928	8
62058	7
5063	5
51616	2
76365	9
68983	7
75396	9
54877	3
4266	3
50292	3
61553	2
75607	9
47358	2
16381	4
30719	4
60400	8
61578	7
55728	4
9824	4
35472	6
79574	8	2
76357	7
22155	5
4003	6
41260	6
14618	3
44313	5
73837	8
53679	3
72992	6
46230	7
18477	8
73662	3
3505	2
39900	4
17502	3	2
34477	5
1683	9
41812	6
43065	4
40664	2
15265	6
15305	9
60212	4
14252	8
20962	6
7532	7
52114	4
64040	6
49461	4
49999	2
28510	7
44604	4
53014	4
35830	7
56951	5
21968	3
60453	4
69143	7
9527	2
55519	7
19885	4
1025	9
45003	5
20196	5
52505	6
9792	8
5906	8
2339	8
23466	7
69562	9
22649	4
62965	3
12246	9
33902	3
72786	4	8
63915	5
66153	5	2
38871	9
56399	5
58397	8
8413	7
66486	9
31405	4	6
23020	5
76149	4
34673	9
26397	2
19976	2
65037	5
9182	2
26205	6
54322	4	5
12266	4
1436	7
230	2
24474	3
6191	7
42539	9
66883	8
310	7
14560	6
41992	4	2
73593	3
14588	7
20524	2
38675	4
70051	8
59265	8
56442	4
47786	3
71981	2
2115	5
73940	9
28396	9
12968	9
30854	8
72938	7	4
57780	4
77662	5
70762	2
64678	7	2
56666	5
22167	6
7729	8
23921	4
28946	5
57432	7
24077	3
75460	3	6
35338	2
41253	2
73163	5
23518	2
50914	8
18517	7
68453	5
15136	3
51663	2
68693	7
25243	9
54303	9
78508	9
56217	8
13483	2
5616	9
5670	4
3142	6
57441	7
46673	6	4
63641	2
46835	2
63000	5
18908	7
2363	9
33244	3
66621	3
2273	9
17214	5
65385	6
3473	5
44085	2
66309	4
7681	5
38640	9
34685	4
16544	5
4937	8
35427	8
63939	4
62838	9
51877	7
41678	3
10343	5
2065	6
61491	7
65080	2
72876	8
53170	2
19033	9
27616	2
4331	7
59364	6
15651	8
14498	3
49851	6
70384	9	5
7134	2
66727	7
9997	4
53369	9
76829	5
56198	3
26167	7
12490	3
79226	5
69913	7
20675	8
76226	6
61493	9
47630	3
36565	7
8028	7	2
61663	8
979	9	6
41833	5	7
61002	6
63586	8
75592	5
12705	5
56996	4
61004	2
26036	6
12839	3
70358	3
40841	9	4
59551	8
14993	2
42992	2
70940	8
73695	6
49523	3
32167	6
61127	3
506	2
36019	5
60161	6
28673	8
62239	6
12	3	7
4117	9
45870	3
29263	9
13433	6
29067	5
57810	6
48959	3
35486	3
73610	4
46760	6
11573	5
41854	6
41923	2
22816	9
11639	3
29242	2
59009	5
50157	2	8
30542	6
56035	8
44231	3
6502	8
74761	2
44478	2
53507	4
41246	6
13554	2
17312	3
38895	2
35819	9
75308	5
78641	3
27746	7
40760	5
15340	5
76113	6
73896	4
60236	6
8933	4
46176	8
66049	7
48152	6	2
25635	9
42320	3
71794	5
62849	6
33921	8
57749	3
26136	9
45955	5
202	7
38097	3
14891	5
752	7
35256	5
62321	4
37767	5
29769	9
68226	4
42957	4	7
62758	4
44515	2
71741	3	6
27422	4
40223	3
27510	9
29795	7
69992	8
78223	2
30939	4
52481	8
27508	6
79418	9	2
64601	9
27416	7	9
20245	5
25457	2
63554	8
60707	8
45641	3
57127	8
48377	9
12543	8	9
63728	7
55946	3
11692	2
46971	3
34000	2
61467	9
63816	4
9825	6
37753	6
79839	6
46713	4
54688	6
21139	3
48515	4
49139	7
1152	7
76809	8
28009	6
32821	9
3792	8
78158	9
50365	6
1168	5
51930	4	6
24546	4
60748	7
65810	2
78567	5
42721	7
43441	3
53201	8
55279	7
68377	9
73769	7
32030	5
55257	3	9
35313	6	9
39850	5
37028	6
76395	4
75989	5	2
39534	9
79216	5
47956	8
3116	3
38232	2
74630	2	9
16391	9
43431	6
61015	9
1958	5
34696	9
1417	7
10132	3
33353	8
10579	4
54635	4
69413	6	8
7097	9
7223	9
59588	9
17474	6
33425	4
33276	5
58461	3
49526	3
22226	4
54779	4
76195	4
73979	2
30563	8
68793	4
59554	3
34736	3
56834	9
63804	8
58359	7
56828	6
45860	7
17387	4	5
26032	4
60810	4	9
59852	3
56747	2
53015	6
41650	2
51951	7
61943	4
17050	9
13375	3
25981	2
9011	9
52439	3
67903	5
70439	4
34866	4
3532	7
22368	3
37193	2
21475	7
25021	3	8
37292	4
71523	3
7645	9
52601	7
33120	9
72694	6
46357	6
60105	2
35247	8
54085	5
65322	8
54343	4
71875	7	2
49748	2
56551	3
7579	9
67810	3
61688	3
29966	5
45407	7
25560	5
69226	6
55819	7	2
1825	5
14205	6
45596	8	7
58774	5
53540	5
53377	9
16725	6
40818	4
76540	6
66960	2
8080	6
8625	3
43836	2
22666	2
38464	9
49875	9
52528	6
19926	5
52400	8
72472	3
26684	2
27594	5
48895	4
44001	2
22152	4
11998	2
55665	6
32766	5
41806	6
38824	9
34700	3
13166	4
36325	2
46783	7
9386	8	9
66788	8
61861	3
64191	4
19499	2
9200	5
70336	3
66248	2
69524	5
6514	4
69654	8
46951	5	7	6
65261	8
78465	2
23728	7
67414	4
59603	9
23475	4
47280	7	9
23114	3
12681	9
21867	4
5374	7
74587	4
73845	9
5149	9
43270	7
4324	5
3867	2
73671	7
22679	8
9575	3
47559	9
71440	6
49412	5
74853	5
36365	5
491	8
29420	9
68370	8
30627	3
47003	4
35146	4
79485	3
1403	4
62580	5
51118	2
49460	5	2
33927	6
64722	4
59337	8
37877	5
43947	6	2
71474	5
48587	7
78895	4
30166	8
69881	5
46054	9
46422	8
16164	7
6539	4
55106	2
21703	3
72372	5
36114	6
24341	2
22068	6
50302	2
21032	3
33227	3
58716	9
75832	4
32833	6
57717	9
31949	9
20286	9
77816	2
17442	5
35970	6
26482	5
8755	9
46261	9
23460	5
24387	6
68533	9
52349	8
60430	7
8763	8
9909	5
54044	8
65625	8
23288	8
26059	4
77671	9
45435	5
66878	3
59447	3
53542	2
43178	2
68504	5
69720	2
63606	9
55529	6
66851	6
25046	2
54164	4
40356	8
50577	6
57554	2
74063	5
67913	3
22374	8
79214	9
56647	8
6294	7
8670	8
49261	6
65567	5	2
8335	5
24434	9
18748	2
55062	2
56524	5	6
55599	9
76579	2
13894	6
26118	6
57056	9
23398	7
9465	5
47985	4
48567	9
36050	7
60050	2
28522	6
41103	6
72655	2
79695	8	3	9
18467	4
62567	8
14346	8
46829	9
45007	5
45417	3
46017	7
2969	8
2242	8
29817	8
16241	7
52074	7
74372	8
28255	9
50681	8
60615	2
41241	8
4097	2
2128	2
33182	6
58576	7
71360	7
52406	2
10504	8	7
3293	6
78509	4
37565	8
321	8
35460	2
13671	8
54259	6	2
10930	8
6154	8
8608	8
24615	6	7
73861	2
48641	9
15892	6
42164	7
41199	7
6258	3
38390	8
64539	7
48801	2
15563	9
61129	7
74599	8	6
4436	8
50445	3
25253	9
17108	9
72492	9
76471	4
12155	2
10136	8
62678	5
4953	4
43624	4
2696	2
4156	9
25939	6
8253	7
25602	3
43156	9
28587	6
30043	8
75564	8
29273	9
51278	3
75693	8
21200	7	5
42744	6
59469	3
49164	8
13436	3
50461	8
20163	4
34726	6
67839	6
37212	3
18726	6
70315	7
79175	6
15649	3
60507	7
894	3
63933	9
56086	8
60907	2
5277	9
20432	4
1067	6
11854	3
6504	6
56561	8
31979	5
72013	9
67588	2	7
32653	8
63281	5
32685	2
70836	6
52231	7
15898	3
64095	8
73183	9
8115	9
44430	8
35682	7
23714	2
739	6
43299	3
34779	8
3030	6
41561	2
69884	3
39783	5
12581	7
18433	7
24927	2
57546	4
75019	3
17938	4
39390	5
42440	5
74062	4
27559	5
8101	4
78441	6
6911	6
17246	9
75386	6
57697	9
54566	7
70415	6
41723	4
50177	7
31878	5
75200	6
29437	3
29510	3
34096	6
34479	7
69221	4
8974	9
14542	3
52376	3
66388	6
23814	4
31137	3
31712	4
39485	3
49608	3
64720	9
67	9
67431	2
19300	4
33539	3
47651	7
12496	9
37589	8
41522	8
17954	4
52025	4
16839	8
15541	6
41450	5
13926	9
66424	8
26361	5
52763	4
31917	3
61851	9
76089	3
38665	4
46597	2
68070	3
46022	3
28397	6
43999	9	8
32832	6
162	8
37249	4
27940	9
74709	2
40109	4
79202	5
68399	7
48191	6
