1825	9
610	6
5705	7	5
3610	6
4891	6
11539	5	6
14691	9	4
1719	6
1027	2	6
7954	6
4468	3
10579	7
2263	6	7
10976	8	5
19213	9
8053	4
12463	5
7983	3
16118	4	9
14638	5
2840	7	8
14139	3
5118	8	5
6352	4	6
15277	7
18877	8	3
17049	6	9
18666	4	3
17271	7
3237	6
4875	8
5612	9
84	4
5061	6	2	8
6923	3	6
19111	6	2	3	5
15782	6
17297	8
8713	5
2623	7
1938	2
11717	7	8
1320	6	5
11461	8
3188	8
5258	4
13342	4	3
18895	8
9859	7
6853	8
13489	6	2
12004	4
11494	5	7	3
19615	3
5863	3	7
4997	6
16333	2	3
13481	9	4
7545	3	9
18616	7	8	5
6920	6	9
303	6	2
939	4
4141	9
10509	8	4
19480	2	4
9014	4
13525	2	7
523	9	3
1198	3
16841	7
3101	9
10454	2
644	6
11557	3
5600	8
10900	3
9720	2
5029	5	3
17219	7
8922	5
10829	4
5171	6
7448	6	3	4	5
12045	7
3976	2	3	7	4
5538	7	2
13091	2	5	4
13823	4	9
12368	7
14090	6
1725	6
13599	6	9
346	5	4
14822	5
3173	6
7470	5
4596	4
19387	7
1353	6
8468	2
16189	5	8
19719	5
19188	4
2587	5
1329	3	4
9490	5	7
17958	3	4
9584	9
12173	9
9835	4
15356	9
17457	8
7817	6
3834	8
13412	3
152	8
3518	8
14466	4	2	9	3
14918	7
8172	3
13981	9	3
18240	7
6368	4
3870	6	2
4448	3
12316	2	9
6761	9	6
4764	7	8	5
5121	9
18532	6	7	8
684	3	5
7230	6
10461	3
3651	7
14050	5
9732	6
10706	5
16121	7
2249	8
4423	3	9	6
17280	7
12729	9
11560	7
8159	7	6
1756	2
15308	3
10475	9
7558	9
5117	9	8
12494	7	9
14463	7
16730	8
17216	6
14513	7
8520	4
19711	6
17385	8
13367	6	5	3	7
16197	2
13688	3	9
2473	2	6
15457	5
17442	9
5316	7
9688	7	4
5383	5	2	9
6813	2
9530	9
1850	4	7
11873	5
11785	4
834	3
19447	4	2
9527	7
6999	6	5
3489	9
4241	8	6
13578	7	2
8890	2	9	4
10274	7	4	9
7126	5	3
15965	6	8
4509	3
10823	7	9
3899	9
14318	4
2164	3
461	2	5
4282	9	3
16537	9
9657	7	9
2817	6
10490	8
11721	6
3698	3
3	3	2	7
19359	9	2	3
12129	5
3758	4	7
6850	5
15147	2
4624	3
6436	6
9824	2	8
19032	4	9
5388	6	2
10231	2
884	5	3
18950	6
18154	5	9
2359	8	9
11214	5	8	9
15387	3
3543	2
3117	3	2
2956	6	9
16867	6
19421	7	6
4523	3
562	3
9972	5	4
1418	8
9734	2
11870	8
4741	9
3067	3	5
764	3	6
11053	4	2
968	5
19750	6
3510	8
4504	2	7
2795	2
16702	9	6
19709	4	9
12034	5
1400	8
11004	6	7
19967	7	3
7072	3	2
14060	9
6387	6
6723	7
9160	9	3
5447	9	8
243	9
17193	3
17572	5
5887	7
18105	6
9994	8	7	2
7246	8
12482	9
6779	9
18474	5	2
7066	4	8	3
8055	9	2
19963	9
1904	2
12068	6	7	8
17480	4
11944	7
17200	7	6
13636	7
17757	9	8
9087	7
3900	4
19911	8
11478	9
3934	3
1717	2	4
1286	7	8
17867	3
1161	7	9
18305	2
16296	2
18866	3	9	8
19194	8
9540	3
19596	7
9281	5
4854	2	9
17081	2
18919	5
16064	4	8
17577	8
7302	9	2
14430	8	4	2
3624	5
18173	8
4332	3	6	7
857	4
16350	9	6
12931	8
15117	6
5618	8	9	4
11489	3
10939	3
8351	7	2
8664	6
17435	9	3
1030	4
10272	2	6	5
8003	4
3434	2
2542	4	8
1516	6	2
15487	3	7
2123	6
14984	5
670	4
12341	6	7
1530	6
3176	2	3	7
6279	7
9556	3
9308	9	5	7
19371	5
17132	7
18534	8
1656	5	9	8
7446	2
12834	9
15903	5
11463	2
18529	3
3033	6	5
12051	9
6336	3
2487	8	2	4
19459	5	8
5589	4
12396	7
8198	5	9	7
19758	8	3
13270	3
9629	4
5063	5
9443	6	8
15383	5
522	8
15934	3
12093	7
6485	9	8
2405	2
9907	3
360	4	9
2671	4
18815	8
1267	6
16238	4
1565	9
15920	8
6467	5	7
3276	4
9403	5
6111	4
15150	8
7669	3	7
17738	2	4
18649	5
19062	3
7654	6
8446	8
18670	5	7
13972	8
8638	3	9
1403	2	7	8
3328	5
14206	6
14754	3
395	2	3
12812	6	3	8	4
13646	5
1683	9
1930	2	4
4123	8	3
18336	5
3431	9
1099	2
5908	9	2	4
19927	8	3
17204	6	2
3191	5
7335	7
2262	4
4004	7	9	4
3031	3	4
15409	3
7065	5
976	2
16627	3
8451	3
11368	6	4	5
12353	5
6003	4	3
16491	3
9189	9
380	6	7
18089	6
15611	4	7
4795	8	4	5
5413	2
19788	5
14550	8	7
13721	2
3318	4
2909	5
