570	4
7705	3
4587	8
9670	9
3106	4
15945	9
18435	7
18355	9
3400	7
1715	9
15915	4
12199	3
4579	5
3684	8
9504	3
16715	3
1092	5
12201	3
8868	7
11491	6
19134	2
474	3
8282	6
5061	8
2277	6
13603	2
12947	9
15582	9
15758	3
1120	5	9
11325	3
16092	5	9
19615	3
16060	7	8
17462	9	6
7121	2
18920	4
3893	5
18769	7
4222	4
5144	8
9984	4
19531	2
11280	2	4
6368	4	5
13756	3
1638	5	3
18425	6
3096	2
2121	8
14753	7	9
18103	8
10742	5
1549	9
8649	6
5648	7
6335	7
3392	5
13065	9
7995	2
634	4	8
17374	8
10489	3
11391	9
7028	7
5390	2
8211	8
17198	8
5448	8	4
2742	2
2878	5
16135	5
2187	5
5594	4
13515	5
1941	6
7167	3
1885	2
6466	7	3
3390	5	6	3
5193	9	3
19955	5
10357	3
3558	3
12763	7
3462	2
16118	7
17178	3
17000	4
2494	3
14133	4
12857	5
16228	2
17502	5
18780	2
13627	4
3794	4
2129	7	2
14171	8
16177	2
15457	5
17017	9	6
6210	2
3524	9
11862	4
11904	2
2844	9
8739	3
9452	9
16462	3
6462	4
1952	8
6531	5	7
16537	9
10490	8
18523	6	3	9
14063	6
6850	5
7411	7
15062	3
12202	8	3
9703	8
10881	2
3430	8
15949	9
15238	8
650	2
3671	9
16758	6
5230	6	7
19144	5
2707	7
17667	8
14173	5	7	8
16968	3
370	2
18066	9
12619	6
5555	6
19010	4
1581	9
12399	8
16209	6
18011	3
3350	6	5
14140	3
19369	2
2232	7
13711	9
7440	5
14806	9
4634	8
4410	2
14622	3
9100	9
78	6
18286	4
17027	2
15517	8	9
17480	4
11330	9
973	2
5635	5
13305	2	6
6307	8
3900	4
10373	9
19194	8
13680	5
19133	8
911	5
9411	7
1934	9	7
9006	5
13795	4
12055	4
5427	3
16205	2
16683	6
5190	9
17453	7
14317	8	9
12218	9
18575	5
14544	9
8642	9
12826	4
8111	8
11951	8	5
16111	7
2099	4
16762	7
8736	2
2226	8
3463	3
19588	3
7842	6
1863	2
15866	2	4
6186	6
9988	9
4776	9
13404	5
11408	2
8763	5
13151	6	7
15642	5
2405	2
13028	3
16851	2
13937	7
8011	2
11438	9
6734	5
10998	2
16049	5
19644	7	6
5806	8
8062	5
4724	9	2
12159	7
1050	2
7753	2
4370	8
12460	9
10584	8
11144	4
8281	8
16441	4
15957	3
4153	9
2983	7
8441	4
11644	9	7
15357	6
6405	9
18287	9
907	9
9457	6
14073	9
6385	4
19219	8
12107	4
12311	3
13717	9	8
8100	3
6998	7
156	9	8
12488	6
2804	8
1436	7
6982	3
1897	7
8560	8	2
17495	9
18990	4
10780	6
6273	2
1254	6
13423	3
4602	8
18392	6
1584	6
10391	6	8
18889	2	8
13196	6
12737	2
3084	6
17079	2	5
5762	5
303	9	5
15659	4	8
2638	6	8
16312	6
18217	3
9932	6
16627	6
15168	6
10752	6
7068	8
6494	9
10245	8
3010	8	6
14244	4
5360	7
1944	5
1843	8
6343	3
17276	5	9
10343	5
3034	6
18805	4
19281	2
14759	8	6
1496	4
5368	8
3042	6
18475	7
14641	3	6
8038	4	3
4227	5
881	9
15005	9
4409	2
10642	2
4661	4
8275	9
1156	6
6889	4	9
13365	7	9
12228	3
388	9
8012	3
4746	7
11658	9
1815	4	8
16356	3
10518	7
14867	2	7
18463	6
8075	4
13069	9
19559	7
9569	3
10883	4
2367	7	6
7572	8
700	8	5	3
12239	2	3
1959	7
1746	5
6665	9
8142	8
16529	3
15647	2
9853	5
9940	8
4702	9
5163	8
13057	6
7988	3
3277	8	2
518	7
11460	6
4779	9
1831	2
4516	8
5601	5
14535	5
7327	8
7566	5
